NAME,DISPLAY (inch),STORAGE (gb),MEMORY (gb),CPU (cores),WEIGHT (gm),MAIN CAMERA (mp),FRONT CAMERA (mp),number of camera (back),Sum of megapixels,BATTERY (mAh),CO2E
"Galaxy S24 Ultra",6.8,484,12,8,232,72,12,3,84,5000,66.4
"Galaxy S24+",6.7,512,12,10,196,72,12,3,84,4900,54.8
"Galaxy S24",6.2,256,8,10,167,72,12,3,84,4000,50.3
"Galaxy Z Flip5",6.7,512,8,8,187,24,10,2,34,3700,54.6
Galaxy Z Fold5,7.6,256,12,8,253,72,10,3,82,4400,58.1
Galaxy S23 Ultra,6.8,1000,12,8,234,72,12,3,84,5000,70.6
Galaxy S23+,6.6,512,8,8,196,72,12,3,84,4700,58.8
Galaxy S23,6.1,512,8,8,168,72,12,3,84,3900,54
Galaxy XCover7,6.6,128,6,8,240,50,5,1,55,4050,50.5
"SM-A256B(Galaxy A25 5G)
",6.5,128,6,8,197,60,13,3,73,5000,46.6
SM-A256U(Galaxy A25 5G),6.5,128,6,8,197,60,13,3,73,5000,50.6
Galaxy A15,6.5,256,8,8,200,57,13,3,70,5000,59.9
SM-A156U(Galaxy A15 5G,6.5,256,8,8,201,57,13,3,70,5000,90
SM-A156E(Galaxy A15 5G),6.5,256,8,8,201,57,13,3,70,5000,58.5
Galaxy M34 5G,6.5,128,8,8,208,60,13,3,73,6000,74.9
Galaxy M44 5G,6.5,128,8,8,216,60,13,3,73,5000,56.1
SM-S711B(Galaxy S23 FE),6.4,256,8,8,209,70,10,3,80,4500,47.5
SM-S711U(Galaxy S23 FE),6.4,256,8,8,209,70,10,3,80,4500,51.6
Galaxy M54 5G,6.7,256,8,8,199,108,32,3,140,6000,49.3
Galaxy M14 5G,6.6,128,6,8,206,54,13,3,67,6000,53
SM-A546U(Galaxy A54 5G),6.4,128,8,8,202,67,32,3,99,5000,49.2
Galaxy A34 5G,6.6,128,8,8,199,55,13,3,68,5000,48
Galaxy A24,6.5,128,8,8,195,57,13,3,70,5000,45.8
 Galaxy A14,6.6,128,6,8,201,57,13,3,70,5000,42.5
Galaxy Tab S9,11,256,12,8,498,13,12,1,25,8400,124.9
Galaxy Tab S9+,12.4,512,12,8,586,21,12,2,33,10090,141.6
Galaxy Tab S9 Ultra,14.6,1000,16,8,732,21,12,2,33,11200,154.9